timestamp,out.electricity.total.energy_consumption,out.natural_gas.heating.energy_consumption,hp_added_load,total_load_after
2018-03-14 16:15:00,0.6626013405112643,0.5688749193738503,0.18962497312461676,0.8522263136358811
2018-03-14 16:30:00,1.0846689671905358,0.5077209238918328,0.16924030796394426,1.25390927515448
2018-03-14 16:45:00,0.8928200459726853,0.9894023736153074,0.3298007912051025,1.2226208371777878
2018-03-14 17:00:00,0.3683984779714892,1.134872213299108,0.37829073776636934,0.7466892157378586
2018-03-14 17:15:00,0.4048601830756379,1.1378261363577038,0.3792753787859013,0.7841355618615392
2018-03-14 17:30:00,0.4048601830756379,1.1408110650035963,0.38027035500119877,0.7851305380768367
2018-03-14 17:45:00,0.4048601830756379,1.1410181101476444,0.3803393700492148,0.7851995531248528
2018-03-14 18:00:00,0.4048601830756379,1.189060655833267,0.39635355194442234,0.8012137350200603
2018-03-14 18:15:00,0.4316939540207966,1.152718161284911,0.3842393870949703,0.8159333411157669
2018-03-14 18:30:00,0.4316939540207966,1.1622574568950252,0.38741915229834173,0.8191131063191384
2018-03-14 18:45:00,0.4316939540207966,1.194619475415869,0.39820649180528966,0.8299004458260862
2018-03-14 19:00:00,0.4316939540207966,1.2608836106247427,0.42029453687491425,0.8519884908957108
2018-03-14 19:15:00,0.4424246377795161,1.4599334613699493,0.4866444871233164,0.9290691249028324
2018-03-14 19:30:00,0.6626488856537359,1.449026866666845,0.483008955555615,1.145657841209351
2018-03-14 19:45:00,0.6626488856537359,1.562090150629248,0.5206967168764159,1.1833456025301519
2018-03-14 20:00:00,0.6626488856537359,1.7143736339167914,0.5714578779722638,1.2341067636259997
2018-03-14 20:15:00,0.6238548794817854,1.8101352141852058,0.603378404728402,1.2272332842101874
2018-03-14 20:30:00,0.6163540382694731,1.9779113063125682,0.6593037687708561,1.275657807040329
2018-03-14 20:45:00,0.6163540382694731,2.147296503097759,0.7157655010325863,1.3321195393020595
2018-03-14 21:00:00,0.4222381430026216,2.4092641444753693,0.8030880481584565,1.225326191161078
2018-03-14 21:15:00,0.3407555378983558,2.553632488409332,0.8512108294697773,1.191966367368133
2018-03-14 21:30:00,0.3407555378983558,2.6622237376438114,0.8874079125479372,1.228163450446293
2018-03-14 21:45:00,0.3407555378983558,2.7657532397719042,0.9219177465906347,1.2626732844889905
2018-03-14 22:00:00,0.3407555378983558,2.8657964685576474,0.9552654895192157,1.2960210274175714
2018-03-14 22:15:00,0.2711365931808995,3.0169170310399553,1.0056390103466517,1.2767756035275513
2018-03-14 22:30:00,0.2711365931808995,3.1387424125763905,1.0462474708587968,1.3173840640396963
2018-03-14 22:45:00,0.2711365931808995,3.255240630578705,1.0850802101929016,1.3562168033738011
2018-03-14 23:00:00,0.2711365931808995,3.3680473385724166,1.1226824461908056,1.3938190393717051
2018-03-14 23:15:00,0.2393042358702671,3.4098080196461713,1.1366026732153904,1.3759069090856575
2018-03-14 23:30:00,0.2393042358702671,3.478667765982533,1.1595559219941778,1.3988601578644448
2018-03-14 23:45:00,0.2393042358702671,3.527894788555133,1.1759649295183776,1.4152691653886447
2018-03-15 00:00:00,0.2393042358702671,3.576475410618033,1.192158470206011,1.4314627060762781
2018-03-15 00:15:00,0.2231750991896101,3.7084660018226066,1.2361553339408689,1.459330433130479
2018-03-15 00:30:00,0.2231750991896101,3.830558839267167,1.276852946422389,1.500028045611999
2018-03-15 00:45:00,0.2231750991896101,3.9505018907726015,1.3168339635908672,1.5400090627804772
2018-03-15 01:00:00,0.2231750991896101,4.0164677988696225,1.3388225996232075,1.5619976988128177
2018-03-15 01:15:00,0.2148245159151077,4.113685517953754,1.3712285059845846,1.5860530218996922
2018-03-15 01:30:00,0.2148245159151077,4.150775717600639,1.3835919058668795,1.5984164217819872
2018-03-15 01:45:00,0.2148245159151077,4.18706206550412,1.3956873551680402,1.6105118710831479
2018-03-15 02:00:00,0.2148245159151077,4.222521172967377,1.4075070576557922,1.6223315735708999
2018-03-15 02:15:00,0.2111749560540366,4.477529722630428,1.492509907543476,1.7036848635975126
2018-03-15 02:30:00,0.2224262178725051,4.53868616586457,1.5128953886215235,1.7353216064940287
2018-03-15 02:45:00,0.2224262178725051,4.5984259941884735,1.5328086647294912,1.7552348826019963
2018-03-15 03:00:00,0.2224262178725051,4.6569500437697355,1.5523166812565785,1.7747428991290837
2018-03-15 03:15:00,0.2206993060610937,3.992470639125398,1.3308235463751326,1.5515228524362263
2018-03-15 03:30:00,0.2094480442426252,4.345588935276515,1.4485296450921716,1.6579776893347968
2018-03-15 03:45:00,0.212415001124061,4.7031807738507645,1.5677269246169214,1.7801419257409825
2018-03-15 04:00:00,0.212415001124061,4.0648577021118255,1.3549525673706084,1.5673675684946695
2018-03-15 04:15:00,0.2335047664254688,4.768690580063473,1.5895635266878243,1.823068293113293
2018-03-15 04:30:00,0.2335047664254688,4.7682095363488886,1.5894031787829628,1.8229079452084316
2018-03-15 04:45:00,0.2335047664254688,4.7704002345740175,1.5901334115246726,1.8236381779501414
2018-03-15 05:00:00,0.2099888635566429,4.801769337587519,1.6005897791958397,1.8105786427524826
2018-03-15 05:15:00,0.2136876496343374,4.877622286874653,1.6258740956248843,1.8395617452592217
2018-03-15 05:30:00,0.2136876496343374,4.955448909684238,1.6518163032280793,1.8655039528624167
2018-03-15 05:45:00,0.2136876496343374,5.032228520920663,1.6774095069735544,1.8910971566078918
2018-03-15 06:00:00,0.2136876496343374,5.109031674204751,1.7030105580682502,1.9166982077025876
2018-03-15 06:15:00,0.2168456163980141,5.039866592269357,1.6799555307564524,1.8968011471544666
2018-03-15 06:30:00,0.2168456163980141,4.9604880990701625,1.6534960330233874,1.8703416494214016
2018-03-15 06:45:00,0.2168456163980141,4.875161131072856,1.6250537103576186,1.8418993267556327
2018-03-15 07:00:00,0.2168456163980141,4.76061562626503,1.5868718754216766,1.8037174918196908
2018-03-15 07:15:00,0.2157205032097637,4.539722361826154,1.5132407872753848,1.7289612904851486
2018-03-15 07:30:00,0.2157205032097637,4.262623235927517,1.420874411975839,1.6365949151856027
2018-03-15 07:45:00,0.2157205032097637,4.0888566676810285,1.3629522225603428,1.5786727257701065
2018-03-15 08:00:00,0.2157205032097637,3.8668427682504087,1.288947589416803,1.5046680926265668
2018-03-15 08:15:00,0.2137374990583652,3.5472679448462645,1.182422648282088,1.3961601473404532
2018-03-15 08:30:00,0.2137374990583652,3.357438699553202,1.1191462331844007,1.3328837322427658
2018-03-15 08:45:00,0.2137374990583652,3.113655778729348,1.0378852595764494,1.2516227586348145
2018-03-15 09:00:00,0.2137374990583652,2.874718253861673,0.958239417953891,1.1719769170122563
2018-03-15 09:15:00,0.3170973565616125,2.081265174062411,0.6937550580208036,1.010852414582416
2018-03-15 09:30:00,0.3170973565616125,2.260704086010713,0.7535680286702376,1.0706653852318502
2018-03-15 09:45:00,0.3170973565616125,2.2802997406273176,0.7600999135424392,1.0771972701040518
2018-03-15 10:00:00,0.3170973565616125,1.6183711725631948,0.539457057521065,0.8565544140826775
2018-03-15 10:15:00,0.3159891082010075,1.6640586411703464,0.5546862137234488,0.8706753219244563
2018-03-15 10:30:00,0.3159891082010075,1.7210848720945104,0.5736949573648368,0.8896840655658442
2018-03-15 10:45:00,0.3159891082010075,1.0257175290759835,0.34190584302532784,0.6578949512263353
2018-03-15 11:00:00,0.3159891082010075,1.277052952115929,0.4256843173719764,0.7416734255729839
2018-03-15 11:15:00,0.3178715367060917,1.2687122536089759,0.4229040845363253,0.740775621242417
2018-03-15 11:30:00,0.3178715367060917,0.6613890690428834,0.22046302301429446,0.5383345597203861
2018-03-15 11:45:00,0.3178715367060917,0.7674926631461004,0.25583088771536683,0.5737024244214586
2018-03-15 12:00:00,0.3178715367060917,1.0406346721833495,0.3468782240611165,0.6647497607672082
2018-03-15 12:15:00,0.3179816756702525,0.9229966129406474,0.3076655376468825,0.6256472133171349
2018-03-15 12:30:00,0.3179816756702525,0.8090709276694376,0.26969030922314585,0.5876719848933983
2018-03-15 12:45:00,0.3179816756702525,0.6990983307133541,0.23303277690445137,0.5510144525747038
2018-03-15 13:00:00,0.3179816756702525,0.5929814777761871,0.1976604925920624,0.5156421682623149
2018-03-15 13:15:00,0.3165157906835643,0.5050989160445237,0.16836630534817457,0.4848820960317388
2018-03-15 13:30:00,0.3165157906835643,0.42074540099955965,0.14024846699985322,0.4567642576834175
2018-03-15 13:45:00,0.3165157906835643,0.3396874846419822,0.11322916154732739,0.42974495223089165
2018-03-15 14:00:00,0.3165157906835643,0.2577550235185369,0.08591834117284564,0.4024341318564099
2018-03-15 14:15:00,0.3212871796333784,0.1608665365780103,0.05362217885933677,0.3749093584927152
2018-03-15 14:30:00,0.3212871796333784,0.0935954436009535,0.031198481200317832,0.3524856608336962
2018-03-15 14:45:00,0.3212871796333784,0.0,0.0,0.3212871796333784
2018-03-15 15:00:00,0.3212871796333784,0.0,0.0,0.3212871796333784
2018-03-15 15:15:00,0.2202771802506062,0.0,0.0,0.2202771802506062
2018-03-15 15:30:00,0.2202771802506062,0.0,0.0,0.2202771802506062
2018-03-15 15:45:00,0.2202771802506062,0.0,0.0,0.2202771802506062
2018-03-15 16:00:00,0.2202771802506062,0.0,0.0,0.2202771802506062
2018-03-15 16:15:00,0.2276747524059951,0.0,0.0,0.2276747524059951
2018-03-15 16:30:00,0.2276747524059951,0.0,0.0,0.2276747524059951
2018-03-15 16:45:00,0.2276747524059951,0.0,0.0,0.2276747524059951
2018-03-15 17:00:00,0.2276747524059951,0.0,0.0,0.2276747524059951
2018-03-15 17:15:00,0.2319143577977073,0.0,0.0,0.2319143577977073
2018-03-15 17:30:00,0.2319143577977073,0.0,0.0,0.2319143577977073
2018-03-15 17:45:00,0.4048601830756379,0.0,0.0,0.4048601830756379
2018-03-15 18:00:00,0.4048601830756379,0.0,0.0,0.4048601830756379
2018-03-15 18:15:00,0.633189332170182,0.0,0.0,0.633189332170182
2018-03-15 18:30:00,0.633189332170182,0.0,0.0,0.633189332170182
2018-03-15 18:45:00,0.633189332170182,0.0,0.0,0.633189332170182
2018-03-15 19:00:00,0.633189332170182,0.0,0.0,0.633189332170182
2018-03-15 19:15:00,0.6551480444414236,0.0,0.0,0.6551480444414236
2018-03-15 19:30:00,0.6626488856537359,0.0,0.0,0.6626488856537359
2018-03-15 19:45:00,0.6626488856537359,0.0,0.0,0.6626488856537359
2018-03-15 20:00:00,0.6626488856537359,0.0,0.0,0.6626488856537359
2018-03-15 20:15:00,0.6238548794817854,0.0,0.0,0.6238548794817854
2018-03-15 20:30:00,0.6163540382694731,0.0,0.0,0.6163540382694731
2018-03-15 20:45:00,0.6163540382694731,0.0,0.0,0.6163540382694731
2018-03-15 21:00:00,0.6163540382694731,0.0,0.0,0.6163540382694731
2018-03-15 21:15:00,0.4576284334526536,0.0,0.0,0.4576284334526536
